"","end_step","forecast_RMSE","persistence_RMSE","percent_improvement","start_step","forecast_horizon","method"
"715",18,0.13600398891209,0.13243074038908,-2.69820172605833,13,25,"warping"
"716",19,0.1564298468963,0.150393700001031,-4.01356366339046,13,30,"warping"
"717",20,0.16319790439831,0.15488510903247,-5.36707203020915,13,35,"warping"
"718",21,0.16457889293588,0.154816336347299,-6.30589563021383,13,40,"warping"
"719",22,0.176898776140481,0.175147549226359,-0.999858075009818,13,45,"warping"
"720",23,0.187612339679457,0.189992626172702,1.25283098675682,13,50,"warping"
"721",15,0.0643294800227703,0.0637874987752302,-0.849666875087602,14,5,"warping"
"722",16,0.0923993560583622,0.0908165898941377,-1.7428161155021,14,10,"warping"
"723",17,0.121580286230951,0.109582160956973,-10.9489767031413,14,15,"warping"
"724",18,0.147159542673929,0.119573383325889,-23.0704849028617,14,20,"warping"
"725",19,0.178588731447424,0.144793850007519,-23.3399978232151,14,25,"warping"
"726",20,0.196413706242716,0.153418946026884,-28.0244137567585,14,30,"warping"
"727",21,0.208500918463205,0.154074890881026,-35.3243979411324,14,35,"warping"
"728",22,0.229688587004231,0.176152260842715,-30.3920743937073,14,40,"warping"
"729",23,0.246168954175786,0.191525121067707,-28.5308960012408,14,45,"warping"
"730",24,0.269855405726845,0.211732331021977,-27.4512042749083,14,50,"warping"
"731",16,0.0517900279976754,0.054202656761454,4.45112639846539,15,5,"warping"
"732",17,0.0819961584466004,0.0843698405829951,2.81342493951929,15,10,"warping"
"733",18,0.105254192315556,0.0996351745118159,-5.63959247451666,15,15,"warping"
"734",19,0.134774344739643,0.132437388980605,-1.76457402024139,15,20,"warping"
"735",20,0.1500383351014,0.14548409535066,-3.13040386975819,15,25,"warping"
"736",21,0.16228872419241,0.147484070326256,-10.0381375652324,15,30,"warping"
"737",22,0.184598875944573,0.173600936057384,-6.3351846694846,15,35,"warping"
"738",23,0.201515143351561,0.190710875410921,-5.66526052452927,15,40,"warping"
"739",24,0.221793924623737,0.213361041429779,-3.95240065264363,15,45,"warping"
"740",25,0.227852476396461,0.216164490608425,-5.40698694551477,15,50,"warping"
"741",17,0.0566090098835866,0.055275953180384,-2.41163946798417,16,5,"warping"
"742",18,0.0760203722695436,0.0769627767170598,1.224493823788,16,10,"warping"
"743",19,0.109217654250583,0.116519672158825,6.26676832585666,16,15,"warping"
"744",20,0.123211237312187,0.132976069275641,7.34330020179257,16,20,"warping"
"745",21,0.129261192938948,0.136125306243916,5.04249613416378,16,25,"warping"
"746",22,0.156588629855427,0.165495966718226,5.3822078201845,16,30,"warping"
"747",23,0.173970738918934,0.18387283649305,5.38529657940543,16,35,"warping"
"748",24,0.201419075561378,0.210927395091297,4.50786372524227,16,40,"warping"
"749",25,0.207793820889843,0.215106513151043,3.39956803449552,16,45,"warping"
"750",26,0.215263454864034,0.218536536990957,1.49772764407749,16,50,"warping"
"751",18,0.0492288939546685,0.0440825929364415,-11.6742248479962,17,5,"warping"
"752",19,0.0853578701702426,0.0959666921384706,11.054691718373,17,10,"warping"
"753",20,0.10406207762677,0.118779030135795,12.3901942053231,17,15,"warping"
"754",21,0.109247553748356,0.123697877912275,11.6819499314017,17,20,"warping"
"755",22,0.136755581238939,0.155063761079112,11.8068720330037,17,25,"warping"
"756",23,0.154767690426652,0.174132822868062,11.1208973256484,17,30,"warping"
"757",24,0.180899530126532,0.204564420171251,11.5684291652027,17,35,"warping"
"758",25,0.18695006552553,0.211096013699928,11.4383724027687,17,40,"warping"
"759",26,0.193829050970178,0.216005796218527,10.2667361879093,17,45,"warping"
"760",27,0.193255144821554,0.216944930800422,10.9197232179908,17,50,"warping"
"761",19,0.0751755146307626,0.078459078505932,4.18506556245259,18,5,"warping"
"762",20,0.0954653392598591,0.10737484342247,11.0915217969192,18,10,"warping"
"763",21,0.100928534121922,0.112792127384849,10.518104000688,18,15,"warping"
"764",22,0.131131883994702,0.148757154449794,11.8483514425122,18,20,"warping"
"765",23,0.149401060906541,0.167994380858408,11.0678225407661,18,25,"warping"
"766",24,0.180818411673148,0.200053680296065,9.61505361683418,18,30,"warping"
"767",25,0.187462999015806,0.208505769704342,10.0921766905416,18,35,"warping"
"768",26,0.19561595026991,0.215031169833585,9.02902568901998,18,40,"warping"
"769",27,0.194837085792207,0.215974542481284,9.78701306470341,18,45,"warping"
"770",28,0.204991168102433,0.225073196982671,8.92244352035556,18,50,"warping"
"771",20,0.0550834457890935,0.0612675607479194,10.0936203160919,19,5,"warping"
"772",21,0.078177893294716,0.0742117174036553,-5.34440655710431,19,10,"warping"
"773",22,0.110828967332553,0.127742537942535,13.2403589927038,19,15,"warping"
"774",23,0.132382260896239,0.150394178743727,11.9764727584169,19,20,"warping"
"775",24,0.158701090103376,0.185594501534932,14.4904138911109,19,25,"warping"
"776",25,0.16701723264382,0.196042525998825,14.8056107760919,19,30,"warping"
"777",26,0.177197367361933,0.204378531162155,13.2994222268169,19,35,"warping"
"778",27,0.179215094230369,0.205437416261011,12.7641412688556,19,40,"warping"
"779",28,0.190523560222876,0.215603149327648,11.6322925629711,19,45,"warping"
"780",29,0.198528448842981,0.225020567948799,11.773198933462,19,50,"warping"
"781",21,0.0517643506672304,0.0335531965690305,-54.275466901442,20,5,"warping"
"782",22,0.0869779282346964,0.101677342608862,14.4569222572157,20,10,"warping"
"783",23,0.114303206429216,0.130182160836268,12.1974887381253,20,15,"warping"
"784",24,0.148911104354242,0.169784810863634,12.2942131296757,20,20,"warping"
"785",25,0.15586317076205,0.181068846022721,13.9204925719294,20,25,"warping"
"786",26,0.163321186623169,0.191133989651239,14.5514688825467,20,30,"warping"
"787",27,0.166286550869275,0.192174886496649,13.4712376311592,20,35,"warping"
"788",28,0.178323913146835,0.203876791224504,12.5334904106523,20,40,"warping"
"789",29,0.188920925257103,0.214210578637004,11.8059778096934,20,45,"warping"
"790",30,0.20467887775733,0.23226309650911,11.8762813233646,20,50,"warping"
"791",22,0.0942183156291811,0.0926686732396661,-1.67223974978826,21,5,"warping"
"792",23,0.122395510538581,0.12312801874472,0.594915936767224,21,10,"warping"
"793",24,0.164393397069347,0.165061209858646,0.404584935413311,21,15,"warping"
"794",25,0.176593352083254,0.176497376751044,-0.0543777669539916,21,20,"warping"
"795",26,0.187127713073184,0.186603231483273,-0.281067795955205,21,25,"warping"
"796",27,0.187664434563398,0.187600365138237,-0.034152079135703,21,30,"warping"
"797",28,0.199297077249015,0.199550722875163,0.127108347438075,21,35,"warping"
"798",29,0.208261403049149,0.209964070735924,0.81093288047195,21,40,"warping"
"799",30,0.226767438138724,0.228347345068867,0.691887584533154,21,45,"warping"
"800",31,0.239619713295881,0.243932750978625,1.76812570900847,21,50,"warping"
"801",23,0.0691088489268921,0.0616734383669339,-12.0560986331267,22,5,"warping"
"802",24,0.108034934164834,0.128964033745847,16.2286328777981,22,10,"warping"
"803",25,0.130297394448239,0.147002673445077,11.3639286996229,22,15,"warping"
"804",26,0.15192192073562,0.162251927569444,6.36664660233542,22,20,"warping"
"805",27,0.16648169869388,0.163400156058677,-1.88588720447543,22,25,"warping"
"806",28,0.187414524517178,0.179232033967145,-4.56530586018604,22,30,"warping"
"807",29,0.210077633269227,0.192723350946376,-9.00476368724002,22,35,"warping"
"808",30,0.232838351651956,0.217567008068779,-7.01914491481623,22,40,"warping"
"809",31,0.253953826511829,0.235268525306723,-7.94211685593975,22,45,"warping"
"810",32,0.270265741447191,0.244926699238772,-10.3455614627447,22,50,"warping"
"811",24,0.0874605854085142,0.105044857084962,16.7397740017153,23,5,"warping"
"812",25,0.101695791456677,0.129918031850856,21.7231126365717,23,10,"warping"
"813",26,0.120486302126009,0.149717734420475,19.5243618984849,23,15,"warping"
"814",27,0.128536391734014,0.151335712903465,15.0653938399815,23,20,"warping"
"815",28,0.152618432700641,0.169901609762827,10.1724622187587,23,25,"warping"
"816",29,0.177432998622015,0.184396599751731,3.77642599651589,23,30,"warping"
"817",30,0.210346071986144,0.212374562977773,0.955147812048139,23,35,"warping"
"818",31,0.240309113435175,0.231272356757136,-3.9074089116189,23,40,"warping"
"819",32,0.263857126111841,0.242156296635045,-8.96149709024553,23,45,"warping"
"820",33,0.287984324226163,0.254420846237096,-13.1921100355863,23,50,"warping"
"821",25,0.0770119341401058,0.0631333271735302,-21.9830121235786,24,5,"warping"
"822",26,0.126957575591219,0.0997792864275948,-27.2384080270467,24,10,"warping"
"823",27,0.165734516622217,0.103394467937119,-60.293408273072,24,15,"warping"
"824",28,0.194834860843741,0.133441309196216,-46.0079056607958,24,20,"warping"
"825",29,0.219568435800777,0.155895086516542,-40.8437178534676,24,25,"warping"
"826",30,0.236247560833969,0.189568549606732,-24.6238161995093,24,30,"warping"
"827",31,0.245799170055556,0.21323284690685,-15.2726578578827,24,35,"warping"
"828",32,0.25771964806743,0.226440592650699,-13.8133605157008,24,40,"warping"
"829",33,0.264572103593708,0.2420694982851,-9.29592760262008,24,45,"warping"
"830",34,0.281614752809578,0.259231599154115,-8.63442332204109,24,50,"warping"
"831",26,0.0514957085590634,0.0633139873961513,18.666142069274,25,5,"warping"
"832",27,0.0710396720150086,0.0681219127740847,-4.28314344401961,25,10,"warping"
"833",28,0.0959958436600252,0.109418663855852,12.2673954541341,25,15,"warping"
"834",29,0.11785765566988,0.138031731859019,14.6155350783715,25,20,"warping"
"835",30,0.135835168494761,0.176288754604484,22.9473435219869,25,25,"warping"
"836",31,0.160086507863717,0.203050882785572,21.159413016306,25,30,"warping"
"837",32,0.178272474039039,0.218381423202616,18.3664656889625,25,35,"warping"
"838",33,0.197270208090325,0.235927957224234,16.3854040821316,25,40,"warping"
"839",34,0.217590702926389,0.253294103760826,14.0956304565819,25,45,"warping"
"840",35,0.228061340432788,0.267920310913525,14.87717386742,25,50,"warping"
"841",27,0.062942878866477,0.0238528614635645,-163.879782149504,26,5,"warping"
"842",28,0.0857871960143237,0.0762170912591133,-12.5563762630028,26,10,"warping"
"843",29,0.112165792468114,0.11338362315608,1.07407988390867,26,15,"warping"
"844",30,0.134887834885137,0.158581307221248,14.9408986161622,26,20,"warping"
"845",31,0.165948076216629,0.189737792756214,12.5382066450787,26,25,"warping"
"846",32,0.190435676804532,0.20760741316244,8.2712539481779,26,30,"warping"
"847",33,0.213085438263622,0.227643855616619,6.39526040075279,26,35,"warping"
"848",34,0.239556498555143,0.246444963429972,2.79513315222869,26,40,"warping"
"849",35,0.250731116936052,0.2621021194115,4.33838631331152,26,45,"warping"
"850",36,0.252687926106492,0.268066512268877,5.73685464559625,26,50,"warping"
"851",28,0.0742022573780609,0.0706434002579151,-5.03777721224155,27,5,"warping"
"852",29,0.110409003256075,0.109582877312106,-0.753882325626948,27,10,"warping"
"853",30,0.155812765844137,0.155763994555866,-0.0313110153665668,27,15,"warping"
"854",31,0.187272141548069,0.187913732866973,0.341428648728911,27,20,"warping"
"855",32,0.205604688662491,0.206127712838425,0.253737922344845,27,25,"warping"
"856",33,0.225872749573737,0.226193220499643,0.141680164064195,27,30,"warping"
"857",34,0.244886281771764,0.244849610986009,-0.0149768609423595,27,35,"warping"
"858",35,0.259730981979432,0.260487690688063,0.290496916239033,27,40,"warping"
"859",36,0.26554823478984,0.266442083763057,0.335475898023711,27,45,"warping"
"860",37,0.275203630063268,0.276721632692495,0.548566664072043,27,50,"warping"
"861",29,0.0654709783033674,0.0680224007221151,3.75085617629221,28,5,"warping"
"862",30,0.107488487755666,0.130984262413467,17.9378607970733,28,10,"warping"
"863",31,0.13833279437646,0.170454656727236,18.8448136105651,28,15,"warping"
"864",32,0.15787284123623,0.192454581654997,17.9687800214389,28,20,"warping"
"865",33,0.17847939376858,0.216212939020772,17.45202920005,28,25,"warping"
"866",34,0.204425839853968,0.237443635416913,13.9055298344686,28,30,"warping"
"867",35,0.220230704035564,0.253895949160281,13.2594652400165,28,35,"warping"
"868",36,0.223975429456001,0.259937357838384,13.8348441645477,28,40,"warping"
"869",37,0.237009596852111,0.272282667461592,12.9545780266961,28,45,"warping"
"870",38,0.247620017365317,0.281918505955178,12.1661004387255,28,50,"warping"
"871",30,0.0932753986858271,0.104705424883336,10.916364849524,29,5,"warping"
"872",31,0.125094999900076,0.150347244736975,16.795947861284,29,10,"warping"
"873",32,0.143625996950413,0.176591582472099,18.6676992528193,29,15,"warping"
"874",33,0.165115211291995,0.203194500417703,18.7403148448555,29,20,"warping"
"875",34,0.19209655124442,0.228789591109386,16.0378973916794,29,25,"warping"
"876",35,0.208992916147892,0.245779787614848,14.967411203318,29,30,"warping"
"877",36,0.215168980106334,0.251104042181722,14.3108258087625,29,35,"warping"
"878",37,0.228008602907873,0.265042411700467,13.9727859232007,29,40,"warping"
"879",38,0.240242818831282,0.27676089499783,13.1948106927588,29,45,"warping"
"880",39,0.272239716059211,0.29539688386982,7.8393405872264,29,50,"warping"
"881",31,0.093691509754086,0.0946891123625098,1.0535557716546,30,5,"warping"
"882",32,0.137954249662705,0.137235760645686,-0.523543581963489,30,10,"warping"
"883",33,0.169344241118498,0.177472316150999,4.57991150889415,30,15,"warping"
"884",34,0.196132909018349,0.214811549968804,8.69536156373694,30,20,"warping"
"885",35,0.216442343361922,0.235956909201659,8.27039390614302,30,25,"warping"
"886",36,0.229606430659074,0.242706763399787,5.39759690138263,30,30,"warping"
"887",37,0.241859291737986,0.25613257699871,5.57261611466008,30,35,"warping"
"888",38,0.255973406821881,0.268126608153685,4.53263531564121,30,40,"warping"
"889",39,0.271979137067533,0.290626943004258,6.41640645700604,30,45,"warping"
"890",40,0.277514269903369,0.300529090106099,7.65810064995872,30,50,"warping"
"891",32,0.0761045136637769,0.0762808560518299,0.231175156101098,31,5,"warping"
"892",33,0.119006924168302,0.133326347733672,10.7401303709105,31,10,"warping"
"893",34,0.166493999891888,0.187945595851566,11.4137263299425,31,15,"warping"
"894",35,0.193880303280142,0.216174614605878,10.313103306039,31,20,"warping"
"895",36,0.212823046214455,0.226922244392215,6.2132287716098,31,25,"warping"
"896",37,0.236787759396469,0.24278985769591,2.47213716273035,31,30,"warping"
"897",38,0.255959162758437,0.254789560225689,-0.459046489860839,31,35,"warping"
"898",39,0.28519173024476,0.279446395575252,-2.05597021843187,31,40,"warping"
"899",40,0.302328453837875,0.290585655186212,-4.04107995081107,31,45,"warping"
"900",41,0.320750159781722,0.306667492571352,-4.59216172287758,31,50,"warping"
"901",33,0.0755585799231298,0.0899743074438475,16.0220488829153,32,5,"warping"
"902",34,0.13659688503037,0.165406027701532,17.4172266098714,32,10,"warping"
"903",35,0.168378202270959,0.201300228514525,16.3546889571417,32,15,"warping"
"904",36,0.181377713625462,0.216544194103652,16.2398630098377,32,20,"warping"
"905",37,0.199005386861763,0.235401240438533,15.4611987213693,32,25,"warping"
"906",38,0.212938007410608,0.248219505679953,14.2138298812165,32,30,"warping"
"907",39,0.249357813192208,0.274384359977022,9.1209815263924,32,35,"warping"
"908",40,0.26066345927268,0.285790991810449,8.79227591415296,32,40,"warping"
"909",41,0.273479885914851,0.302982039071626,9.73726140571652,32,45,"warping"
"910",42,0.288030982708458,0.315492697221346,8.70438991290545,32,50,"warping"
"911",34,0.100264310699271,0.120421405904432,16.7387974370253,33,5,"warping"
"912",35,0.139660108835702,0.169474806387262,17.5924069111676,33,10,"warping"
"913",36,0.156594492240308,0.191233982335776,18.113668748814,33,15,"warping"
"914",37,0.176119135814369,0.216422052942855,18.6223707706572,33,20,"warping"
"915",38,0.192542179794454,0.232115133069776,17.0488467304826,33,25,"warping"
"916",39,0.229859807273912,0.262893400449688,12.5653946121397,33,30,"warping"
"917",40,0.244318237141643,0.275018310299514,11.1629197068505,33,35,"warping"
"918",41,0.260427698219679,0.292981985794349,11.1113615010859,33,40,"warping"
"919",42,0.276378870393523,0.306209204629776,9.74181500269371,33,45,"warping"
"920",43,0.289405677207618,0.315711379269104,8.33219953059205,33,50,"warping"
"921",35,0.0943138696056948,0.10235683172119,7.8577677525262,34,5,"warping"
"922",36,0.135160293725635,0.143166612727968,5.59230874418025,34,10,"warping"
"923",37,0.167282497590154,0.184358400947719,9.26234078283596,34,15,"warping"
"924",38,0.193722835515073,0.206261518466242,6.07902193506903,34,20,"warping"
"925",39,0.23038154439972,0.246259192721815,6.44753527639123,34,25,"warping"
"926",40,0.246851864485566,0.259454452650171,4.85734125426561,34,30,"warping"
"927",41,0.263894024183952,0.278587707912607,5.27434747166406,34,35,"warping"
"928",42,0.280528718672438,0.29314914634022,4.30512175298486,34,40,"warping"
"929",43,0.295889761566702,0.305042362631815,3.00043606604248,34,45,"warping"
"930",44,0.313205311257648,0.314023314421079,0.260491220194762,34,50,"warping"
"931",36,0.0861657008327559,0.0851162851632988,-1.2329199605502,35,5,"warping"
"932",37,0.130272414578068,0.146853409902528,11.2908480201214,35,10,"warping"
"933",38,0.160385105293478,0.17956461789562,10.6811201599254,35,15,"warping"
"934",39,0.204281523883096,0.232308742840213,12.0646423438287,35,20,"warping"
"935",40,0.223596426626187,0.248771543790684,10.1197736609612,35,25,"warping"
"936",41,0.246095229535235,0.269531936883183,8.69533592900547,35,30,"warping"
"937",42,0.262611227863547,0.285229574202957,7.9298741733265,35,35,"warping"
"938",43,0.276636917276057,0.298162650243118,7.21945989865242,35,40,"warping"
"939",44,0.28986709885739,0.308235194291632,5.95911686089389,35,45,"warping"
"940",45,0.299547740769314,0.316234493690995,5.27670233785013,35,50,"warping"
"941",37,0.080688828222995,0.0964883205367365,16.3745127139258,36,5,"warping"
"942",38,0.112798639176189,0.141673081423395,20.3810363670388,36,10,"warping"
"943",39,0.176979097635851,0.21023155567136,15.8170632041035,36,15,"warping"
"944",40,0.194131478642697,0.231061329520974,15.9827050916905,36,20,"warping"
"945",41,0.218565914542959,0.25451568713932,14.1247767477225,36,25,"warping"
"946",42,0.235754550327242,0.272797115087385,13.578796369704,36,30,"warping"
"947",43,0.250541774959786,0.288784999610437,13.2428016352096,36,35,"warping"
"948",44,0.260427517747261,0.3006823423482,13.3878246013935,36,40,"warping"
"949",45,0.269186301657421,0.30913636311505,12.9231194464046,36,45,"warping"
"950",46,0.278273451841889,0.322270664193935,13.6522548405367,36,50,"warping"
"951",38,0.0717897694661294,0.0828546920819817,13.3546119571647,37,5,"warping"
"952",39,0.143269421022073,0.182879979768153,21.6593192958007,37,10,"warping"
"953",40,0.161817276580716,0.208794195321613,22.4991497816962,37,15,"warping"
"954",41,0.187496738638303,0.236726458174831,20.7960360308227,37,20,"warping"
"955",42,0.20756478988499,0.257406371327518,19.3629944688163,37,25,"warping"
"956",43,0.223315503268358,0.27486264569781,18.7537823841383,37,30,"warping"
"957",44,0.238199210745964,0.288787800988892,17.51756482431,37,35,"warping"
"958",45,0.249037485130251,0.299518443505571,16.8540400332246,37,40,"warping"
"959",46,0.264004606020425,0.31460770651718,16.084507610112,37,45,"warping"
"960",47,0.283247637236394,0.330576006388848,14.3169402006699,37,50,"warping"
"961",39,0.13304890830067,0.154190129385768,13.7111377812036,38,5,"warping"
"962",40,0.151681956738433,0.186566419808067,18.6981468077276,38,10,"warping"
"963",41,0.181609771212895,0.221671775379727,18.0726680689073,38,15,"warping"
"964",42,0.201313111843218,0.24528218850948,17.9259150179029,38,20,"warping"
"965",43,0.218519159343065,0.26507007752668,17.5617401322595,38,25,"warping"
"966",44,0.230204504734377,0.280126112670704,17.8211190168518,38,30,"warping"
"967",45,0.237668348755151,0.292245384907957,18.6750720357809,38,35,"warping"
"968",46,0.251886277911283,0.309005470825356,18.4848484272811,38,40,"warping"
"969",47,0.27108462885232,0.325721686413416,16.7741540831118,38,45,"warping"
"970",48,0.273545572071639,0.327812821591835,16.5543401434631,38,50,"warping"
"971",40,0.134340325293636,0.0848633313039266,-58.3019700375826,39,5,"warping"
"972",41,0.187818670530914,0.148524758878781,-26.4561356293485,39,10,"warping"
"973",42,0.227141488944666,0.188238208130018,-20.6670479926038,39,15,"warping"
"974",43,0.257710544991857,0.220774527516197,-16.7301988554592,39,20,"warping"
"975",44,0.282598961427674,0.244662757689028,-15.5055081112361,39,25,"warping"
"976",45,0.303957085786793,0.262277620089858,-15.8913542385566,39,30,"warping"
"977",46,0.319801052218407,0.284813540759564,-12.2843567639146,39,35,"warping"
"978",47,0.334991507355037,0.305958936787275,-9.48904152714696,39,40,"warping"
"979",48,0.34086541772377,0.308782752108987,-10.3900445849576,39,45,"warping"
"980",49,0.357524064924307,0.335621650076392,-6.52592430879527,39,50,"warping"
"981",41,0.0919521886634571,0.103615983323038,11.256752371125,40,5,"warping"
"982",42,0.128504015501462,0.152194080042556,15.5656938393858,40,10,"warping"
"983",43,0.157611731796843,0.192922634752898,18.3031415682676,40,15,"warping"
"984",44,0.185872103877908,0.222006565218239,16.2763030475287,40,20,"warping"
"985",45,0.206047186343323,0.243524508006894,15.389548251345,40,25,"warping"
"986",46,0.240947645765631,0.269417373233428,10.5671461072148,40,30,"warping"
"987",47,0.265825954338548,0.293301292189448,9.36761568481361,40,35,"warping"
"988",48,0.27841577361924,0.296247673408586,6.01925395199698,40,40,"warping"
"989",49,0.29541375729644,0.32642595944563,9.50053182101628,40,45,"warping"
"990",50,0.312545311914929,0.336079053200285,7.0024421520051,40,50,"warping"
"991",42,0.0793132208399079,0.0906967915639798,12.5512386135971,41,5,"warping"
"992",43,0.121480484029329,0.148472862840318,18.1800083157417,41,10,"warping"
"993",44,0.155731698764253,0.186468742688956,16.4837513684396,41,15,"warping"
"994",45,0.192870254316211,0.214499072259066,10.0834086204028,41,20,"warping"
"995",46,0.223067030284621,0.247083259246757,9.71989321953669,41,25,"warping"
"996",47,0.252931372115046,0.275525231149526,8.20028675421695,41,30,"warping"
"997",48,0.268245596422383,0.27956008298754,4.04724681873155,41,35,"warping"
"998",49,0.298756280268717,0.313876185780317,4.81715599863402,41,40,"warping"
"999",50,0.310576501042819,0.325720003991158,4.64923945805624,41,45,"warping"
"1000",51,0.323049572047387,0.338225627355468,4.48696198059861,41,50,"warping"
"1001",43,0.0825516807824044,0.100907507153829,18.1907440676755,42,5,"warping"
"1002",44,0.115171901955295,0.151431552194383,23.9445807123101,42,10,"warping"
"1003",45,0.144331295982541,0.18825621902078,23.3325216381777,42,15,"warping"
"1004",46,0.180928911454195,0.228246152212912,20.7307944953126,42,20,"warping"
"1005",47,0.213030957844159,0.259893803312045,18.0315362931602,42,25,"warping"
"1006",48,0.224617305655642,0.264787265554822,15.1706540021894,42,30,"warping"
"1007",49,0.258747483079546,0.302183973764328,14.3741874010359,42,35,"warping"
"1008",50,0.276282880396162,0.316315086582983,12.6558004612653,42,40,"warping"
"1009",51,0.290096452925574,0.330219708678934,12.1504727606585,42,45,"warping"
"1010",52,0.322032478175727,0.357918997819339,10.026436110476,42,50,"warping"
"1011",44,0.082987667758529,0.0901268106614231,7.92121994609732,43,5,"warping"
"1012",45,0.128494062119617,0.143755239904499,10.6160845302197,43,10,"warping"
"1013",46,0.170737678911247,0.195235839435284,12.5479832979937,43,15,"warping"
"1014",47,0.217026613575386,0.232944864721247,6.83348446633895,43,20,"warping"
"1015",48,0.251717214349754,0.239054686212172,-5.29691692650753,43,25,"warping"
"1016",49,0.292177872194319,0.280593652814885,-4.12846807588949,43,30,"warping"
"1017",50,0.324620593924662,0.297444293944261,-9.13660155319472,43,35,"warping"
"1018",51,0.351221052899737,0.31308665893008,-12.1801401886543,43,40,"warping"
"1019",52,0.383150071120964,0.344773350188207,-11.1309998037284,43,45,"warping"
"1020",53,0.413721054576631,0.361795797377471,-14.3520896526572,43,50,"warping"
"1021",45,0.0799591958438803,0.0944000794491191,15.2975333172493,44,5,"warping"
"1022",46,0.119637335309677,0.159657511567731,25.066265824315,44,10,"warping"
"1023",47,0.157897954388269,0.204119296001138,22.6442783795465,44,15,"warping"
"1024",48,0.164536883403084,0.211583574504261,22.2355120010648,44,20,"warping"
"1025",49,0.206105332293951,0.259727108712202,20.64542922921,44,25,"warping"
"1026",50,0.222794216711296,0.278260809313852,19.9333110326704,44,30,"warping"
"1027",51,0.235520582964632,0.295372515647614,20.26320307824,44,35,"warping"
"1028",52,0.274617058829199,0.332872595747983,17.5008509750945,44,40,"warping"
"1029",53,0.299904934937723,0.352517490346224,14.924807094487,44,45,"warping"
"1030",54,0.314795173088788,0.367413811662001,14.3213556222047,44,50,"warping"
"1031",46,0.109689812653683,0.113695364901125,3.52305676746446,45,5,"warping"
"1032",47,0.153437071791663,0.169297037776802,9.36812964562823,45,10,"warping"
"1033",48,0.180834861130259,0.178226945213119,-1.46325569011,45,15,"warping"
"1034",49,0.204832077565991,0.234062030239849,12.4881223340265,45,20,"warping"
"1035",50,0.238194139306575,0.25446567941473,6.39439477480001,45,25,"warping"
"1036",51,0.250087966523781,0.273899280758457,8.69345628390825,45,30,"warping"
"1037",52,0.280148275025923,0.316247905921921,11.4149786354351,45,35,"warping"
"1038",53,0.300821063092331,0.342211528151814,12.0949943688401,45,40,"warping"
"1039",54,0.315917959286901,0.358582159344271,11.8980264203296,45,45,"warping"
"1040",55,0.32342406836845,0.362269939409827,10.7229076485509,45,50,"warping"
"1041",47,0.0981828600113075,0.10380491317852,5.41597983666109,46,5,"warping"
"1042",48,0.146126212569819,0.11641302332643,-25.5239391559062,46,10,"warping"
"1043",49,0.211870413224688,0.195304516076818,-8.48208606776624,46,15,"warping"
"1044",50,0.244181737646369,0.219427489162138,-11.2812886747931,46,20,"warping"
"1045",51,0.279745334188079,0.242990217910104,-15.1261711661053,46,25,"warping"
"1046",52,0.311095122108978,0.2949618076972,-5.46962826737899,46,30,"warping"
"1047",53,0.327820719296386,0.328283080587471,0.140842254269528,46,35,"warping"
"1048",54,0.334858976287033,0.349269695221329,4.1259574281598,46,40,"warping"
"1049",55,0.330683930664918,0.353765030776079,6.52441538965191,46,45,"warping"
"1050",56,0.338267546477637,0.361029764700918,6.30480377210385,46,50,"warping"
"1051",48,0.102610399083134,0.0405148367885149,-153.266228415911,47,5,"warping"
"1052",49,0.121927937733729,0.150820267205704,19.156795043049,47,10,"warping"
"1053",50,0.153518171562848,0.178482909545984,13.9871868105694,47,15,"warping"
"1054",51,0.171894473442284,0.210878189958089,18.4863671883533,47,20,"warping"
"1055",52,0.208905940556988,0.27459594133927,23.9224223278378,47,25,"warping"
"1056",53,0.237706270426339,0.315684554579409,24.70133017973,47,30,"warping"
"1057",54,0.257903704897778,0.340591900960666,24.2777928158772,47,35,"warping"
"1058",55,0.264261713080045,0.346036545757814,23.6318486241631,47,40,"warping"
"1059",56,0.277178870046041,0.354698140677393,21.8549977407009,47,45,"warping"
"1060",57,0.290074395629811,0.360516035704378,19.5391142413229,47,50,"warping"
"1061",49,0.150375639649512,0.145247950071593,-3.53030082379256,48,5,"warping"
"1062",50,0.165033623846779,0.16886191400076,2.2671128517257,48,10,"warping"
"1063",51,0.198798511060823,0.202797692294562,1.9720052967521,48,15,"warping"
"1064",52,0.262138293654323,0.268699538518398,2.44185192883233,48,20,"warping"
"1065",53,0.301210350087775,0.31053291129927,3.00211696482956,48,25,"warping"
"1066",54,0.326150249118409,0.336437144203787,3.0575979087338,48,30,"warping"
"1067",55,0.332232636867602,0.3426942879594,3.05276494513297,48,35,"warping"
"1068",56,0.33951627059686,0.351438492484816,3.39240639340933,48,40,"warping"
"1069",57,0.345609037786919,0.358063040538953,3.47815924628482,48,45,"warping"
"1070",58,0.354036791873387,0.366456859671094,3.38923053831068,48,50,"warping"
"1071",50,0.167695846698718,0.0859959126935693,-95.0044385205511,49,5,"warping"
"1072",51,0.204477979254491,0.126120228353742,-62.1294077274989,49,10,"warping"
"1073",52,0.248809595876043,0.220954278075805,-12.6068243814144,49,15,"warping"
"1074",53,0.282252424258854,0.280120643651981,-0.761022314914258,49,20,"warping"
"1075",54,0.315315495971892,0.314103580049639,-0.385833208924614,49,25,"warping"
